"id","AREA_SQKM","Long","Lat","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","Counted_Census_Night_home_M","Counted_Census_Night_home_F","Count_Census_Nt_Ewhere_Aust_M","Count_Census_Nt_Ewhere_Aust_F","Indigenous_psns_Aboriginal_M","Indigenous_psns_Aboriginal_F","Indig_psns_Torres_Strait_Is_M","Indig_psns_Torres_Strait_Is_F","Indig_Bth_Abor_Torres_St_Is_M","Indig_Bth_Abor_Torres_St_Is_F","Indigenous_P_Tot_M","Indigenous_P_Tot_F","Birthplace_Australia_M","Birthplace_Australia_F","Birthplace_Elsewhere_M","Birthplace_Elsewhere_F","Lang_spoken_home_Eng_only_M","Lang_spoken_home_Eng_only_F","Lang_spoken_home_Oth_Lang_M","Lang_spoken_home_Oth_Lang_F","Australian_citizen_M","Australian_citizen_F","High_yr_schl_comp_Yr_12_eq_M","High_yr_schl_comp_Yr_12_eq_F","Count_psns_occ_priv_dwgs_M","Count_psns_occ_priv_dwgs_F","Count_Persons_other_dwgs_M","Count_Persons_other_dwgs_F","Median_mortgage_repay_monthly","Median_Tot_prsnl_inc_weekly","Median_Tot_fam_inc_weekly","Average_num_psns_per_bedroom","Median_Tot_hhd_inc_weekly","Average_household_size","Total_Total","M_Tot_Married","M_Tot_Separated","M_Tot_Divorced","M_Tot_Widowed","M_Tot_Never_Married","F_Tot_Married","F_Tot_Separated","F_Tot_Divorced","F_Tot_Widowed","F_Tot_Never_Married","Tot_Indigenous_M","Tot_Indigenous_F","Tot_Non_Indigenous_M","Tot_Non_Indigenous_F","Tot_Indig_status_ns_M","Tot_Indig_status_ns_F","SEO_Males","SEO_Females","Buddhism_M","Buddhism_F","Christianity_Tot_M","Christianity_Tot_F","Hinduism_M","Hinduism_F","Islam_M","Islam_F","Judaism_M","Judaism_F","Other_Religions_Tot_M","Other_Religions_Tot_F","No_Religion_M","No_Religion_F","M_Tot_Volunteer","M_Tot_N_a_volunteer","F_Tot_Volunteer","F_Tot_N_a_volunteer","Total_PDs_Dwellings","Total_PDs_Persons","O_OR_Total","O_MTG_Total","R_Tot_Total","lfs_Unmplyed_lookng_for_wrk_M","lfs_Unmplyed_lookng_for_wrk_F","lfs_Tot_LF_M","lfs_Tot_LF_F","M_PGrad_Deg_Total","M_BachDeg_Total","F_PGrad_Deg_Total","F_BachDeg_Total","STATE","DEATHS"
223,1.42421508825808,130.85186256,-12.39602443,88,93,128,133,67,79,118,124,317,325,202,212,195,180,156,151,94,84,30,44,12,18,1315,1372,91,73,109,147,4,4,9,6,122,157,781,815,430,475,863,889,368,411,974,1051,536,594,1178,1287,206,149,1900,796,1636,1.2,1352,2.2,2822,415,57,126,20,570,402,47,142,102,526,123,156,1120,1166,164,121,864,890,46,50,640,764,33,26,30,25,0,0,17,7,391,356,148,824,220,828,1271,2464,141,286,656,43,41,801,743,49,142,51,212,"NT",16
224,5.69012396849657,151.31624834,-33.6521323,430,441,889,789,421,406,386,321,561,585,848,980,1019,1102,909,930,615,570,234,274,72,117,6058,6222,328,291,32,13,0,0,0,0,32,13,4612,4764,1411,1438,5668,5801,381,433,5565,5722,3204,3241,5924,6111,293,247,3000,785,2218,1.1,1883,2.7,12577,2857,103,391,98,1617,2892,134,524,345,1386,29,15,5993,6190,361,311,5667,5801,78,101,3716,4118,10,15,6,11,35,31,48,31,1838,1645,962,3725,1196,3735,5048,12035,1717,1787,953,127,127,3628,3315,311,977,209,1072,"NSW",45
225,109.381533162901,145.38882657,-37.71379876,569,597,1250,1172,675,665,606,641,1083,1092,1237,1339,1326,1381,991,1039,613,650,370,445,83,164,8398,8839,405,346,36,38,0,0,0,4,36,42,7049,7299,1434,1560,7972,8311,593,649,7977,8315,2658,3352,8352,8766,275,265,1733,592,1520,1.1,1284,2.7,17658,3759,193,458,142,2428,3770,224,671,565,2185,33,45,8504,8902,266,237,7972,8311,53,71,5064,5915,26,20,28,19,8,5,38,41,2751,2428,1113,5435,1488,5500,6766,17121,2083,2886,1199,175,191,5155,4551,127,530,87,796,"VIC",87
226,55.6348515933767,145.35515981,-37.9387222,332,304,751,722,380,430,364,312,490,541,791,818,796,836,687,669,312,266,106,96,25,35,4802,4844,230,185,11,14,0,0,0,0,11,14,3985,3999,831,816,4599,4546,249,306,4517,4515,1875,2177,4747,4755,161,190,1673,630,1701,1.1,1506,2.9,9850,2017,84,298,55,1497,2016,128,390,148,1326,10,14,4810,4814,214,201,4599,4547,47,75,2236,2468,7,12,16,20,12,13,53,68,2088,1859,818,2886,1024,2763,3556,9503,1101,1857,332,131,108,2948,2567,138,464,132,618,"VIC",40
227,22.3745020278041,145.69297158,-16.81510539,432,365,734,659,426,423,342,381,690,737,787,927,843,897,640,642,348,294,121,144,31,38,5050,5288,345,220,119,122,33,46,19,22,171,190,3723,3728,1276,1391,4542,4614,473,546,4397,4510,2080,2396,4889,5132,649,677,1900,623,1469,1.1,1225,2.5,11347,1952,124,359,55,1740,2008,180,519,230,1548,170,191,4851,4969,372,348,4543,4613,77,114,2928,3180,26,15,31,21,14,6,39,44,1609,1463,680,3138,953,3140,4486,10020,890,1499,1562,174,190,2982,2944,122,391,142,637,"QLD",38
228,3418.49578830308,149.79319397,-35.45509642,97,103,217,213,106,72,40,37,126,127,218,257,286,259,271,277,226,200,86,78,16,44,1541,1532,148,135,21,20,0,0,0,0,21,20,1382,1331,190,212,1530,1505,54,52,1512,1473,553,620,1505,1474,143,129,1517,513,1259,1.1,912,2.3,3253,723,50,137,45,421,704,51,150,145,301,22,22,1561,1541,104,104,1528,1506,18,12,990,1040,4,3,3,0,3,3,10,14,468,407,428,836,471,765,1875,2978,615,401,254,37,29,862,757,51,144,67,193,"NSW",30
229,25.6840057581524,153.10418816,-30.28213989,512,552,1056,1006,547,522,424,489,817,881,976,1088,1058,1178,1032,1153,782,868,444,559,146,253,7351,8117,443,431,356,403,8,6,13,7,377,416,6438,6914,950,1134,6977,7541,464,573,6982,7603,2127,2300,7298,7932,906,910,1610,463,1078,1.1,861,2.3,17044,2919,212,679,181,2234,2946,309,930,783,2023,377,417,7054,7683,364,447,6977,7540,83,100,4950,5888,24,24,41,38,5,3,99,100,1856,1636,1023,4703,1336,5058,7130,15231,2168,1646,2419,360,267,3640,3446,100,488,86,666,"NSW",135
230,2.58868395526107,146.78505263,-19.29648127,79,69,259,245,183,165,154,115,188,213,245,231,244,266,183,192,138,194,112,192,56,155,1698,1938,143,99,42,47,14,23,4,5,60,75,1401,1539,282,289,1547,1679,136,151,1551,1703,696,759,1554,1717,243,334,1733,577,1526,1.1,1114,2.3,3850,597,52,126,55,672,626,78,193,287,537,60,75,1618,1758,164,203,1547,1680,15,22,1092,1375,12,11,16,9,0,0,5,9,461,330,290,1038,399,1133,1538,3270,450,393,501,36,53,905,895,42,177,57,241,"QLD",80
231,668.845310305614,145.93994135,-17.34995619,125,107,261,273,138,137,89,78,185,176,242,255,376,348,347,309,204,180,113,106,30,33,1932,1891,179,111,111,104,37,29,22,26,170,159,1754,1618,193,238,1847,1733,124,147,1910,1788,485,590,1893,1848,249,236,1408,491,1192,1.1,926,2.4,4227,882,46,137,54,604,903,35,133,148,404,170,159,1796,1711,146,131,1847,1733,15,22,1417,1408,0,0,8,7,0,0,23,23,432,360,293,1249,400,1073,1755,3740,676,425,381,73,48,1109,895,7,92,10,127,"QLD",33
232,7.70221737385565,151.33421459,-33.39609633,214,236,468,421,293,275,208,187,353,374,425,471,467,544,385,451,217,217,95,116,31,44,3030,3229,126,108,86,65,3,0,3,0,92,65,2537,2699,498,517,2883,3036,170,212,2862,3050,1014,1150,3023,3219,84,69,1733,557,1489,1.1,1307,2.8,6396,1312,66,170,57,871,1316,109,314,154,788,90,65,2959,3181,107,89,2882,3037,14,36,2154,2439,7,7,7,12,0,0,12,18,696,622,370,1931,567,1964,2367,6243,722,1082,412,97,104,1733,1666,47,198,49,324,"NSW",17
233,83.8016668877388,152.95356805,-30.72097275,146,121,291,278,142,149,73,101,155,174,217,256,299,351,363,341,270,304,193,222,66,131,2053,2255,160,174,133,152,5,3,0,0,138,155,1936,2115,141,174,2081,2291,35,42,2044,2262,423,524,2020,2196,186,213,1170,380,868,1.1,709,2.3,4615,927,52,188,89,515,918,77,225,313,499,140,156,1977,2180,99,92,2084,2288,15,26,1492,1755,0,3,6,5,3,3,9,3,462,404,374,1246,508,1348,2137,4216,821,458,465,86,73,869,814,26,92,15,142,"NSW",71
234,2.39863554749967,151.27526898,-33.88699045,721,632,786,658,301,257,598,700,2886,2878,2096,1816,1029,953,700,716,393,447,226,284,91,160,9358,9107,468,395,39,25,0,0,0,3,39,28,4947,4880,3609,3557,7034,6834,1546,1659,6695,6766,5754,5930,8367,8377,1299,1043,3000,1041,2488,1.2,1939,2.2,19086,2617,159,570,97,4879,2649,163,648,396,4357,41,26,8544,8454,1244,1019,7036,6831,130,203,3642,3811,32,32,40,33,1424,1502,40,37,2825,2485,1289,5779,1555,5617,8917,16746,1641,1753,4209,261,229,6060,5471,737,2331,657,2613,"NSW",78
235,1805.18868178209,143.10648109,-38.46334384,273,241,633,586,294,271,157,147,347,341,495,493,593,554,458,419,311,339,202,193,49,77,3581,3440,231,222,21,25,0,3,0,0,21,28,3345,3254,291,277,3607,3484,53,72,3480,3383,678,1069,3523,3390,239,169,1083,528,1235,1.1,1028,2.7,7322,1629,70,182,77,948,1616,70,180,248,720,24,27,3632,3519,154,116,3606,3486,12,22,2417,2502,3,0,0,3,4,4,0,8,1014,838,751,1896,900,1740,3223,6914,1109,837,570,58,42,2097,1672,26,116,24,275,"VIC",53
236,11.4474215315567,138.61966297,-34.97805649,404,358,967,900,601,623,546,533,726,710,843,985,1137,1297,1070,1154,635,680,405,542,200,392,7111,7775,423,399,26,29,3,4,0,0,29,33,5851,6285,1467,1652,6501,7048,834,936,6779,7406,4051,4252,6956,7558,341,411,2000,696,2119,1.1,1494,2.5,15268,3413,116,380,157,2099,3471,157,641,676,1973,30,32,7294,7917,211,223,6502,7047,62,95,4305,5264,56,66,70,47,13,15,41,41,2373,2080,1477,4395,1861,4716,6449,14512,2542,2094,1123,165,139,4159,4026,585,1507,403,1709,"SA",128
237,8.39437644406886,150.79773046,-33.81300864,216,211,551,529,388,360,275,272,408,398,417,516,611,607,354,277,97,86,28,39,9,19,3255,3244,97,72,61,50,3,0,0,0,64,50,2431,2429,780,754,2604,2529,628,669,3002,2997,988,1120,3208,3214,103,83,2000,678,1901,1.1,1860,3.4,6606,1392,62,111,18,997,1382,82,170,81,865,63,48,3150,3150,139,116,2603,2530,36,41,2544,2606,60,73,97,78,0,0,14,18,396,326,251,2150,323,2109,1947,6420,469,1124,269,101,99,2053,1786,56,192,52,261,"NSW",18
238,1559.97453483411,115.97353514,-33.66957418,153,149,387,353,166,122,84,97,210,222,346,378,412,464,477,438,304,261,116,105,23,53,2421,2463,258,179,35,58,3,3,3,3,41,64,2009,2018,514,519,2405,2435,143,137,2361,2370,680,844,2372,2441,156,118,1408,496,1279,1.1,992,2.5,5086,1178,67,204,53,638,1210,61,227,171,472,38,65,2508,2492,131,86,2405,2433,33,30,1431,1577,8,3,17,12,0,0,17,14,896,807,488,1473,621,1404,2364,4813,836,742,331,49,50,1413,1150,29,127,22,245,"WA",25
239,43.6349001461589,152.87840509,-27.52511374,138,144,500,464,239,234,145,113,142,147,370,449,453,475,354,314,179,173,89,91,42,110,2524,2625,127,89,8,5,0,0,0,3,8,8,1837,1902,746,759,2425,2466,166,204,2373,2455,1449,1467,2508,2593,59,77,2600,813,2671,1,2572,3.1,5236,1305,38,76,40,558,1319,42,98,159,484,9,6,2581,2678,61,29,2424,2468,26,41,1644,1804,28,27,10,15,8,9,7,7,732,633,491,1438,642,1391,1760,5099,605,849,147,58,50,1466,1272,263,479,160,558,"QLD",56
240,10.1974202201215,153.11323328,-27.51058323,397,372,1115,1011,716,681,564,557,630,671,937,1118,1219,1384,1021,1055,560,582,295,434,79,164,7230,7780,303,248,50,47,3,6,3,0,56,53,5056,5461,2240,2344,5725,6068,1606,1800,6535,7058,3850,3972,7205,7771,156,160,2100,675,2202,1,1957,2.9,15289,3657,102,228,95,1940,3729,150,408,536,1819,54,55,7274,7804,205,168,5726,6068,150,183,5444,6064,146,150,78,72,32,32,50,55,1174,1066,1299,4447,1608,4752,5400,14977,2352,1881,778,184,167,4374,4095,444,1167,282,1302,"QLD",80
241,16.5801638466938,149.14836844,-21.02654581,214,230,441,425,183,171,146,135,415,407,481,406,411,403,285,259,123,98,47,43,9,12,2381,2485,373,105,61,55,26,41,13,20,100,116,2123,2074,427,422,2447,2394,110,97,2302,2249,821,951,2406,2526,127,101,2200,814,2083,1.1,1894,2.9,5162,1123,48,163,37,726,1097,69,148,63,559,98,116,2457,2389,200,85,2446,2394,16,13,1723,1749,3,4,6,0,0,0,7,0,683,625,252,1623,362,1477,1963,4934,366,851,519,40,69,1630,1318,28,133,31,237,"QLD",19
242,120.194040897573,142.57424829,-38.38987589,435,374,766,701,460,417,460,504,753,779,788,806,815,877,757,806,485,531,345,508,143,328,5795,6203,412,429,68,62,3,3,3,3,74,68,5331,5736,447,513,5624,6030,198,213,5548,6004,1826,2355,5510,5862,853,811,1430,525,1316,1.1,998,2.3,13035,2402,158,362,139,1943,2396,163,478,701,1825,72,65,5781,6289,354,278,5625,6029,65,61,3782,4462,18,12,16,14,3,3,17,9,1569,1445,1102,3405,1441,3596,5565,11374,1729,1348,1575,166,139,3304,3046,101,487,96,718,"VIC",108
243,1.74991986959054,130.97312633,-12.50558789,167,177,295,304,140,124,91,101,241,283,237,246,211,192,123,114,48,59,11,18,3,8,1469,1549,96,76,265,343,11,9,19,21,295,373,1157,1180,170,194,1223,1241,108,137,1271,1300,269,342,1325,1395,212,233,1935,739,1589,1.2,1304,2.9,3162,368,43,105,16,572,375,70,120,60,519,296,372,1032,1012,237,240,1224,1242,25,42,731,831,3,3,7,9,6,0,7,6,472,388,117,765,164,789,1060,2722,73,416,446,47,48,689,659,6,32,12,67,"NT",10
244,1859.89798145023,117.11882437,-34.89047781,154,137,366,343,155,133,88,67,170,213,274,364,431,435,418,418,322,309,139,156,37,65,2252,2393,302,248,28,22,0,0,3,3,31,25,1814,1869,595,650,2351,2443,81,102,2272,2371,924,1063,2215,2381,228,190,1350,470,1037,1.1,847,2.3,5012,1103,61,226,52,598,1102,69,286,169,529,32,24,2396,2497,127,119,2351,2443,37,59,1104,1236,5,3,0,3,3,3,18,49,1099,1023,568,1323,743,1278,3054,4597,876,513,584,60,51,1228,1126,72,239,48,344,"WA",21
245,15.0335727069455,151.43521637,-33.2765724,276,257,588,519,312,316,278,261,416,455,517,531,529,616,519,510,342,392,173,216,46,84,3820,3978,174,181,187,217,11,4,3,3,201,224,3157,3262,589,636,3528,3634,249,302,3492,3622,910,1002,3766,3918,218,168,1603,430,1073,1.1,854,2.5,8067,1311,135,347,82,1252,1318,171,449,331,1112,200,223,3574,3750,221,186,3528,3633,41,43,2614,2913,19,26,24,19,4,4,18,16,873,759,386,2465,511,2579,3317,7686,879,950,1170,199,186,1876,1583,36,148,12,219,"NSW",52
246,6.8059197167844,151.65387043,-33.06405446,134,136,345,342,181,195,150,154,250,234,347,367,404,409,423,388,283,302,195,261,54,66,2597,2722,169,133,87,90,0,0,4,3,91,93,2445,2524,184,199,2625,2707,46,62,2563,2657,565,639,2602,2727,109,110,1733,455,1119,1.1,811,2.3,5549,1022,97,259,99,806,1023,94,318,278,663,92,92,2573,2661,101,101,2625,2706,20,30,1935,2137,0,6,4,0,0,0,9,12,570,476,272,1812,373,1802,2589,5329,904,563,778,83,65,1257,1122,24,107,24,172,"NSW",52
247,10.1699101159425,138.58111817,-35.08686089,441,427,816,813,455,400,423,414,871,901,910,911,918,985,1009,1053,490,527,285,352,93,139,6365,6630,346,294,30,53,0,8,0,3,30,64,5261,5401,1272,1352,6177,6334,407,457,6131,6253,2482,2687,6366,6601,115,149,1517,621,1503,1,1294,2.5,13232,3110,139,363,111,1733,3141,146,534,408,1456,31,62,6548,6723,132,139,6177,6334,49,81,3557,4078,13,11,20,28,0,0,17,28,2462,2181,971,4255,1252,4153,5527,12966,1685,2545,594,182,133,3949,3574,93,515,74,750,"SA",65
248,177.431444274639,140.35192163,-37.60632072,172,139,361,366,168,176,129,102,248,258,342,345,395,383,344,332,221,269,153,210,43,122,2417,2543,159,160,66,49,0,5,0,0,66,54,2220,2305,260,282,2426,2544,66,79,2391,2506,524,657,2381,2463,109,148,1009,428,1076,1.1,794,2.3,5101,1063,54,187,66,672,1066,56,212,315,547,66,57,2423,2555,86,90,2425,2544,5,4,1388,1654,0,0,3,3,0,0,6,4,906,796,481,1432,641,1415,2459,4842,772,742,535,109,69,1272,1079,7,73,3,134,"SA",56
249,6.32275163309754,145.09905011,-37.93856381,258,259,633,570,416,352,481,392,758,740,748,768,787,903,792,839,543,568,286,351,71,147,5619,5749,152,141,4,8,0,0,0,0,4,8,2786,2677,2721,2972,2520,2526,3023,3162,4915,5042,2485,2582,5454,5583,268,261,1733,446,1360,1.1,1233,2.9,11565,2649,102,244,104,1781,2647,153,400,481,1381,4,8,5489,5646,280,237,2521,2526,406,447,3693,3960,172,164,140,144,81,77,106,75,754,687,448,4029,586,4113,4092,11038,1675,1273,745,165,159,3092,2606,153,609,130,694,"VIC",99
250,8.82529965712417,138.528783,-34.79019267,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,6,3,0,0,7,3,0,0,6,4,3,0,5,3,0,0,0,350,0,1,691,1,8,0,3,3,0,3,3,0,0,0,0,0,0,9,3,0,0,7,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,6,0,3,10,6,7,3,0,4,0,4,3,0,0,0,0,"SA",0
251,9.52026589827497,150.87209979,-33.86616753,577,468,1193,1126,806,717,831,735,1122,1079,1089,1177,1337,1557,1228,1228,605,549,280,323,77,120,8993,8928,155,149,39,40,3,0,3,0,45,40,4841,4627,3987,4137,3684,3471,5205,5385,8255,8168,3546,3528,8925,8845,181,219,2080,477,1476,1.1,1486,3.4,18167,4083,201,273,116,2707,4113,256,437,543,2130,43,44,8815,8775,289,258,3684,3472,585,661,7202,7251,78,78,298,287,0,0,91,85,504,386,560,6330,735,6267,5421,17768,2071,2078,894,317,238,4995,3995,121,629,99,830,"NSW",105
252,9.74561145696938,151.04710078,-33.77374844,669,601,1739,1551,881,832,859,824,1210,1271,1467,1791,1890,2004,1482,1504,1061,1165,638,708,165,307,11688,12237,373,321,26,38,3,0,0,3,29,41,6367,6454,5290,5618,5994,6174,5694,5950,10245,10557,6584,6635,11562,12039,303,370,2200,597,1759,1.1,1623,3,24273,5965,131,404,207,2945,6087,172,663,817,2667,27,41,11702,12187,333,330,5994,6174,666,799,6571,7387,442,420,208,201,11,23,85,80,3320,2827,1809,7330,2330,7446,8623,23600,3371,2871,1642,337,315,6470,5717,981,2166,690,2261,"NSW",127
253,42.5921164531848,152.67118557,-26.176792,479,464,907,926,474,406,389,377,696,793,720,824,738,841,726,819,602,669,403,532,138,286,5906,6630,367,307,196,204,8,7,8,12,212,223,5317,5776,530,669,5774,6343,139,171,5631,6191,1453,1743,5803,6467,525,454,1300,431,935,1.1,769,2.3,13247,2292,176,485,173,1757,2326,285,680,729,1528,211,224,5785,6444,277,267,5774,6345,50,72,3732,4492,4,8,21,9,0,3,29,46,1655,1506,919,3449,1290,3692,5853,12270,1744,1429,1869,262,231,2815,2542,36,230,40,381,"QLD",177
254,8.02292852888286,144.83618872,-37.76392911,307,297,660,644,347,350,431,371,832,760,698,767,720,644,543,583,377,428,273,374,74,157,5100,5241,161,134,14,17,3,3,0,0,17,20,2118,2077,2746,2944,1376,1366,3541,3710,4069,4260,1937,1834,4905,5027,307,303,1426,353,979,1.2,882,2.9,10543,2023,148,279,114,1732,2003,161,405,548,1317,16,22,4857,5030,390,320,1377,1366,1150,1312,2526,2702,66,41,240,189,0,3,85,57,708,658,307,3493,383,3631,3617,9931,1470,954,789,256,236,2418,1823,72,393,38,414,"VIC",114
255,1.85605902800488,149.03412396,-35.20018939,126,146,204,211,115,85,107,100,272,283,245,247,135,202,154,174,85,89,32,33,9,13,1416,1518,69,66,40,53,3,0,0,3,43,56,1105,1173,291,312,1186,1252,207,240,1303,1392,599,634,1397,1482,77,81,1800,702,1612,1.1,1355,2.6,3037,481,51,82,24,516,484,54,182,69,436,42,56,1362,1432,80,98,1185,1253,29,36,790,912,10,7,26,18,0,0,15,18,439,406,161,893,196,938,1203,2879,238,501,382,32,30,830,760,35,114,33,150,"ACT",11
256,5.34332147194116,150.90772881,-33.8993596,581,527,1220,1146,701,581,488,529,1017,1055,968,1155,1081,1116,769,820,488,544,375,457,81,114,7549,7828,221,215,107,105,5,4,0,0,112,109,3887,3715,3365,3796,2512,2350,4801,5290,6669,6856,2363,2517,7403,7690,327,315,1800,364,977,1.2,947,3.2,15735,2890,201,421,149,2307,2898,290,662,621,1901,112,110,7167,7471,491,462,2513,2349,1964,2215,3946,4238,27,29,408,369,0,3,41,49,772,593,401,4964,518,5258,4901,15094,1551,1539,1389,317,262,3376,2661,36,329,43,435,"NSW",77
257,23.99136073805,153.04330576,-26.67611239,385,361,939,935,439,448,316,306,554,605,825,1007,1032,1198,944,1109,763,935,579,793,286,521,6606,7823,455,393,80,69,0,10,7,5,87,84,5278,6194,1533,1754,6608,7706,255,327,6284,7374,2870,3259,6608,7737,205,337,1950,532,1341,1,1013,2.4,14888,3497,129,442,205,1466,3540,197,764,979,1441,88,84,6746,7953,229,179,6609,7706,72,116,4558,5871,10,7,11,17,17,15,25,29,1855,1632,1176,4198,1713,4818,6773,14345,2442,1921,1254,219,204,3500,3454,189,713,157,1002,"QLD",182
258,4518.30516927865,151.12069209,-27.85372409,84,113,217,241,117,80,68,55,153,164,191,215,242,197,231,198,177,167,80,70,31,25,1465,1412,125,113,51,45,0,0,0,0,51,45,1335,1281,139,154,1421,1370,74,81,1398,1348,288,375,1406,1364,148,107,997,468,1084,1.1,909,2.5,3024,699,51,111,43,381,682,34,94,112,253,51,45,1434,1403,105,77,1421,1370,7,3,1230,1228,0,3,4,0,0,0,0,7,205,169,282,869,345,733,1357,2772,460,274,353,23,24,843,607,4,49,8,110,"QLD",32
259,4.9374489860052,146.7738402,-19.28075786,304,290,567,508,273,282,315,357,642,608,527,574,544,496,367,378,268,299,172,230,47,57,3754,3902,273,177,212,251,53,62,62,52,327,365,3220,3319,462,466,3439,3544,263,270,3461,3564,1224,1376,3663,3813,389,336,1733,587,1309,1.1,1087,2.5,8202,1231,121,276,62,1468,1224,145,391,255,1260,326,366,3390,3473,310,240,3441,3543,29,35,2406,2757,3,4,26,26,0,3,20,14,1035,843,442,2345,520,2466,3242,7475,772,1014,1123,140,119,2070,1902,44,188,41,347,"QLD",45
260,54.935701782322,147.30871578,-35.12937817,413,382,655,618,400,396,661,706,950,952,659,611,658,694,612,616,366,453,246,405,109,211,5346,5705,385,337,407,383,10,5,0,6,417,394,4843,5116,544,567,5109,5447,344,349,5067,5380,1907,2185,5145,5555,1190,763,1400,549,1208,1.1,927,2.2,12651,1711,188,404,145,2212,1693,219,490,544,2098,417,394,5041,5407,272,243,5110,5447,40,48,3948,4556,50,37,70,38,3,3,25,33,1095,910,780,3471,1031,3593,5514,10700,1217,1156,2249,200,192,3152,2770,140,466,123,700,"NSW",139
261,8980.54747095102,150.87941476,-30.8768046,535,529,1285,1209,570,502,335,319,662,759,1087,1155,1254,1351,1369,1331,965,916,474,442,106,187,8019,8216,620,486,459,479,18,15,23,8,500,502,7801,7861,466,489,8243,8345,131,99,8089,8185,1824,2310,8053,8163,279,337,1398,466,1110,1.1,915,2.5,16832,3886,232,583,220,1899,3916,225,613,672,1539,499,503,7840,7917,302,281,8243,8344,20,22,6730,7101,8,0,6,3,3,0,25,24,1221,1011,1475,4839,1869,4640,7397,16217,2765,2279,1180,226,186,4423,3886,63,376,94,669,"NSW",155
262,365.203535694729,151.89323511,-32.71714082,465,454,923,939,439,418,394,340,716,734,900,950,881,854,788,780,570,514,221,203,32,62,5943,5944,385,304,245,271,3,10,3,0,251,281,5427,5415,598,561,5909,5869,154,161,5869,5768,1587,1737,5792,5903,430,220,1733,559,1443,1.1,1276,2.8,12343,2723,141,383,91,1606,2728,143,448,293,1242,251,282,5778,5714,298,254,5910,5869,40,47,4358,4537,0,0,3,5,3,3,20,20,1394,1188,655,3930,901,3643,4517,11694,1444,1822,887,154,156,3386,2744,57,273,58,412,"NSW",48
263,20.8026712477211,145.2030524,-37.78456991,399,362,1110,1016,590,554,502,460,685,675,1014,1119,1165,1238,945,1043,738,766,360,429,94,236,7271,7622,331,275,8,7,0,0,0,0,8,7,5459,5616,1887,2034,5794,5925,1573,1759,6846,7119,3717,3844,7173,7431,216,333,2159,654,2022,1,1747,2.9,15156,3728,85,260,134,1887,3771,143,392,580,1633,9,6,7340,7673,252,220,5794,5924,164,160,4762,5338,44,51,91,74,17,24,53,73,1862,1649,1162,4591,1467,4724,5466,14603,2382,1987,599,173,134,4332,3790,352,1283,251,1344,"VIC",108
264,122.252345430749,150.74046039,-33.9153543,327,314,739,692,417,379,312,305,679,609,656,693,619,640,607,603,406,322,201,186,60,111,4865,4735,157,121,70,62,0,0,4,6,74,68,3244,3116,1360,1349,2853,2703,1777,1791,4305,4160,1177,1294,4544,4366,415,458,2358,495,1359,1.1,1310,3.3,9787,2115,138,210,97,1392,2122,138,225,314,1059,73,68,4517,4420,432,366,2855,2702,148,159,3575,3582,35,40,292,275,0,0,15,14,454,345,244,3250,383,3061,2945,8909,1073,816,738,118,91,2575,1930,33,188,42,293,"NSW",66
265,274.685527469354,151.66776625,-30.50314776,654,663,1509,1449,1028,1173,1111,1305,1255,1262,1143,1334,1390,1512,1209,1252,782,924,426,630,153,303,9914,11064,746,742,664,777,6,3,11,6,681,786,8643,9692,1350,1345,9306,10399,769,753,9262,10383,4293,5141,9056,10014,1804,2032,1473,488,1293,1.1,985,2.4,22908,3738,245,517,220,3774,3735,326,875,899,3864,680,787,9396,10348,584,672,9305,10400,125,157,6592,7930,49,48,204,148,10,7,60,73,2495,2331,2124,5627,2799,6076,8905,19070,2594,2188,2925,434,363,5174,5109,686,1015,535,1452,"NSW",202
266,49724.6444344142,142.90415154,-33.78331815,119,108,263,201,123,99,94,82,209,175,256,215,306,286,296,225,192,164,105,95,17,31,1837,1557,142,125,86,97,5,3,3,3,94,103,1698,1427,117,137,1708,1461,109,121,1732,1498,357,460,1685,1513,536,208,867,478,1058,1.1,851,2.4,3945,821,68,137,48,528,776,38,94,123,340,96,101,1731,1482,153,99,1708,1461,6,16,1340,1246,3,0,5,0,0,0,3,5,382,258,365,1040,457,767,1623,3197,562,329,353,35,33,1083,731,0,57,14,107,"NSW",30
