id,AREA_SQKM,Long,Lat,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,AUS_MORT_DTH
470,-0.110940074,0.618141535,-0.235142771,0.754332656,0.831653927,1.989231449,2.053590185,2.277818361,2.134121511,1.126975606,0.906116404,0.228454942,0.200209844,1.136025339,1.506979971,2.192983062,2.123801893,2.414095809,2.243270404,2.28877322,1.906120688,1.559346497,0.820997886,0.972576946,0.92715101,1.665932352,1.612487351,1.214841523,0.933888219,-0.270789454,-0.320542017,-0.023459819,-0.058470257,-0.276889007,-0.092279605,-0.281635702,-0.318490452,1.983831471,1.864475483,0.820583964,0.804629355,1.971535439,1.837709819,0.475206901,0.475718301,1.93480454,1.8047916,1.459870716,1.518380131,1.740070988,1.654470688,-0.157326842,0.09099172,1.418986113,0.23792271,0.944908807,0.077890792,1.162951639,1.013677834,1.5907208,2.128690782,0.825733121,0.909295358,1.154161357,1.004537676,2.137532127,0.673752248,0.87080835,0.87399326,0.896243571,-0.286531593,-0.323284378,1.761661094,1.668829629,0.234615441,0.50902893,1.971086121,1.838104775,0.030112077,0.050230026,2.41234731,2.128933411,-0.058739513,-0.01229723,-0.038388881,-0.011457553,-0.035763967,-0.023210634,0.437619839,0.441447756,0.638555248,0.672110997,2.144252829,1.634553884,2.194589351,1.429157842,1.11532354,1.697213296,1.918222489,1.465336316,-0.110721606,0.731002639,0.430798602,1.821301638,1.779593273,1.060326327,1.346089846,0.862888661,1.296178676,0.997023854,1.278094817,1.860754993,1.410522347,1.789216623,1.091329052,-0.402370707,0.994371343,0.448447105,2.04875172,1.148679946,41.30089508,0.472524109
471,-0.12489243,0.658119285,-0.203011253,0.863391358,0.938635726,1.072759204,1.123740464,1.205522232,1.268985383,0.561422536,0.346910741,0.228454942,0.298081434,0.557961612,0.731493709,0.935664988,1.081279709,0.799859194,0.857882753,0.681577361,0.832323397,1.01419541,1.113395876,1.122886021,1.061094011,0.82888186,0.907292456,0.598766711,0.900894522,0.490705054,0.564716681,0.045892776,-0.058470257,-0.276889007,-0.258534379,0.447184552,0.499068739,1.401199579,1.497283684,-0.269090704,-0.26414073,1.406895567,1.488014539,-0.460329741,-0.45784515,1.02875115,1.113186548,0.157927763,0.168901815,0.882079055,0.93901687,-0.246075463,-0.047000934,0.214705814,-0.346090044,-0.186042426,0.077890792,-0.166123119,0.489183187,0.831927179,0.84619204,0.608118049,0.767288719,1.109223278,0.506767888,0.839832906,1.157644256,1.174338903,0.928622332,0.563242153,0.447244814,0.504110251,0.84406772,0.914582549,0.030066782,0.191626435,1.407313338,1.488411687,-0.240178302,-0.23229021,1.276395554,1.285679205,-0.320340422,-0.33254629,-0.266553132,-0.297196746,-0.072158927,-0.084885701,-0.360890667,-0.303517661,0.47372214,0.478371647,0.430183612,0.845239416,0.461963166,0.963044523,0.702933565,0.911810183,0.803329195,1.193713386,0.027767817,0.84767331,0.77073375,0.778413964,0.852955921,-0.372100117,-0.243394464,-0.359869137,-0.059852327,2.166087524,1.09184229,1.538630369,1.641338868,0.950657048,0.822117377,0.276987466,-0.792283853,0.883445083,3.136170259,0.971718053,60.62166287,0.433896122
472,-0.125144879,0.077542389,-0.923816427,1.230959576,1.349445836,1.24985529,1.433690371,1.3136166,1.196890706,1.123440899,1.031156179,0.842011996,0.699870066,0.826199816,0.601913742,0.723359872,0.426930679,0.293432021,0.620768328,1.244712483,1.145975526,0.932736053,0.787444018,-0.029483557,-0.295078872,1.079635502,0.975406097,-0.280351278,-0.476592323,-0.361316773,-0.351786441,-0.058136116,-0.122137334,-0.276889007,-0.092279605,-0.37210994,-0.357654964,0.129263454,0.086851146,1.963048367,1.768484863,-0.725039878,-0.745312943,3.238803647,3.034804621,0.820480488,0.748182741,0.307309285,0.05846674,1.023558244,0.892112398,0.232264563,0.617234889,-0.551076646,-1.376421487,-1.143942388,0.520055333,-0.982010641,1.013677834,0.967614773,0.886651822,1.029747251,0.838292039,1.139181997,0.85492445,0.851189667,1.641536265,0.364924094,1.216335447,0.452596314,-0.382023043,-0.357555162,0.953816452,0.842976814,2.120020469,2.588015277,-0.725461928,-0.74530889,0.026358044,-0.022892859,0.324495406,0.176428929,0.15167861,0.059595416,8.856974726,9.273460915,-0.12068554,-0.118526646,1.007984486,0.088569401,-0.852492337,-0.852894462,-0.678767229,1.038060527,-0.765231771,0.948055402,0.39921128,0.957283491,0.855038047,0.202894519,0.212420382,2.113101354,1.12066699,0.213420971,-0.361882449,-0.372100117,-0.309059672,-0.415958944,-0.547952491,2.666769343,2.226709574,1.091659307,0.832653167,1.106028586,0.353247408,-0.641662836,5.084908711,1.643496679,3.166278877,1.223773108,16.73030144,0.075260689
473,-0.122773029,-2.723393886,1.217186632,-0.39280332,-0.460686211,-0.507823363,-0.45653444,-0.753147713,-0.808242506,-0.764092472,-0.684667406,-0.637643551,-0.551856056,-0.542022964,-0.598196104,-0.633033923,-0.699880533,-0.512247572,-0.636737386,-0.518681439,-0.710107077,-0.627523954,-0.784794358,-0.797729942,-0.747136499,-0.685499241,-0.714312111,0.093446922,-0.121910082,2.125521933,2.423759946,-0.023459819,-0.122137334,-0.030993645,0.129393427,2.000325643,2.271262913,-0.654754339,-0.709032557,-0.565343543,-0.586432274,-0.655698139,-0.706638844,-0.408713926,-0.425676908,-0.688721698,-0.744851516,-0.826662446,-0.833950803,-0.690062006,-0.736693556,0.978354667,1.463901678,-0.301641281,-0.008976991,-0.184294433,0.520055333,-0.262345726,-0.035311459,-0.475523032,-0.803498307,-0.031126226,-0.357840805,-0.613403066,-0.548052401,-0.790997971,-0.72532682,-0.751768559,-0.662904643,-0.538960623,2.000237348,2.276399338,-0.831698087,-0.893382709,0.021173362,0.223366684,-0.655259511,-0.707042126,-0.123803278,-0.175786163,-0.702818438,-0.740090861,-0.337401351,-0.35868907,-0.306101602,-0.306828404,-0.12068554,-0.118526646,-0.458667464,-0.538769898,-0.534150532,-0.628710357,-0.546316426,-0.758431222,-0.733765234,-0.789715622,-0.703101259,-0.714849129,-0.760548276,-0.891295017,-0.277359287,-0.624172074,-0.648995396,-0.709706525,-0.739257773,-0.651945018,-0.716570231,-0.645927154,-0.746742377,1.794843727,3.046666052,-3.706426504,-4.274807227,-0.542075252,-1.183779701,8.583950838,-3.786947323,-2.427499294,-5.991435869,1.036035463,815.8950561,-0.304494434
474,-0.017474209,-0.124678985,-0.816371809,-0.376646475,-0.490641115,-0.242179234,-0.242856853,-0.251589846,-0.317097517,-0.325788843,-0.472794453,-0.478322106,-0.481457193,-0.371514958,-0.36893924,-0.118783754,-0.176401309,0.184089791,0.202487825,0.171878418,0.171808911,0.287327295,0.30330964,0.087423502,0.324407507,-0.243804753,-0.245327823,0.2318907,0.331753251,-0.302740273,-0.341371633,0.080569074,0.005196819,-0.276889007,-0.258534379,-0.296714741,-0.342968272,0.107737645,0.094538659,-0.715045775,-0.704932912,0.051070763,0.046895456,-0.538470349,-0.560509752,-0.124338609,-0.132922812,-0.544497349,-0.517327698,-0.226793635,-0.239698919,-0.032477086,-0.058695227,-1.123030351,-0.645218528,-0.649260474,0.077890792,-0.83767673,-0.384974557,-0.227772718,-0.155378407,0.091282252,-0.17760161,0.195482348,-0.269527151,-0.14517683,0.042588759,-0.219653268,0.353196103,-0.405972836,-0.286531593,-0.352659336,-0.202740522,-0.201193933,-0.196715426,-0.215706768,0.051502244,0.046487451,-0.34904526,-0.385183514,-0.274067845,-0.231431711,-0.331714375,-0.34561768,-0.287848462,-0.303617851,-0.12068554,-0.090492525,-0.507555862,-0.440748133,0.149088994,0.097812208,0.448363134,-0.309183077,0.275130604,-0.302327422,0.063045045,-0.233754711,0.335427145,-0.236980671,-0.28974452,-0.390830733,-0.449033544,-0.293124471,-0.334096253,-0.590284277,-0.610347099,-0.589837346,-0.565701588,3.807688629,3.506053322,0.707860533,1.035350702,-0.231823653,-0.017400477,-1.416382748,-3.261939649,-1.087586902,0.369443804,1.333581699,218.7583166,0.083172826
475,-0.12118985,0.563487714,-0.400070603,-0.118136959,-0.152578628,-0.014168023,-0.047964108,-0.12620038,-0.105319403,-0.410621803,-0.326914715,-0.439339199,-0.378434467,-0.359038762,-0.219423893,-0.069245894,-0.127602398,-0.106530348,0.16252472,0.36507076,0.537121392,0.387584966,0.245788724,0.087423502,0.316036069,-0.160987036,-0.079730439,-0.245740334,-0.080667961,-0.041808588,0.101257716,-0.092812413,-0.122137334,-0.030993645,-0.092279605,-0.055450106,0.068259106,0.08764689,0.194024121,-0.482613362,-0.440759515,0.119551113,0.160882276,-0.501909147,-0.477009209,-0.052508034,0.003819027,-0.358600344,-0.34114226,-0.14811905,-0.092238971,-0.240058607,-0.039984358,0.041530942,-0.28911319,-0.404541505,0.077890792,-0.530967171,-0.210143008,-0.140267432,-0.119498978,-0.05832811,-0.057442146,0.255399786,-0.31281148,-0.10732096,0.179340848,0.312462023,0.233012144,-0.248515297,-0.060367632,0.063485892,-0.139307769,-0.063392673,-0.432391055,-0.416728349,0.119551213,0.16088065,-0.288980732,-0.318708164,0.116184847,0.164295775,-0.360149256,-0.286796424,-0.300017222,-0.306828404,-0.096422234,-0.101706173,-0.393482933,-0.146682836,-0.399515856,-0.412829366,-0.052872258,-0.174458716,0.07649809,-0.112787566,-0.05969472,-0.119741924,0.103367907,-0.135809378,-0.035284278,-0.498526737,-0.099100304,-0.216340433,-0.19581146,-0.277237438,-0.357342914,-0.348651175,-0.320764051,1.929996036,5.258073866,0.97714017,1.278241893,-0.159610619,-0.378572111,-0.324256495,-2.212654613,-0.695131327,1.005480748,-3.489937405,49.18430465,0.091123841
476,0.062519211,0.307230014,-1.626061334,-0.90578314,-0.854379233,-0.83323742,-0.905022563,-0.908803603,-0.898360853,-0.887807206,-0.90696034,-0.842727538,-0.845470825,-0.893435806,-0.90320741,-0.913748465,-0.979365203,-0.811499993,-0.764619323,-0.646106175,-0.735937252,-0.602459536,-0.684132755,-0.714224901,-0.738765061,-0.930994615,-0.95614678,-0.83412639,-0.748790323,-0.313390545,-0.325749421,-0.092812413,-0.217637948,-0.092467485,-0.092279605,-0.316820128,-0.347863836,-0.822655648,-0.858712958,-0.82377687,-0.809092708,-0.828406445,-0.848308177,-0.600122572,-0.607735469,-0.889771296,-0.920354821,-0.972724378,-0.988432237,-0.905150893,-0.945193569,-0.431093775,-0.582599538,-1.334335469,-0.892118228,-0.937679258,0.077890792,-0.97399209,-0.210143008,-0.957656954,-0.898922321,-0.656769558,-0.712857403,-0.553485628,-0.903736673,-0.895480172,-0.946234041,-0.957869552,-0.721175654,-0.893240087,-0.321712654,-0.342867683,-0.905870777,-0.92520748,-0.854828502,-0.908702217,-0.827535381,-0.849117665,-0.390339624,-0.405126119,-0.829386879,-0.895955225,-0.388584137,-0.384831851,-0.324354742,-0.313249509,-0.12068554,-0.118526646,-0.572740393,-0.67600037,-0.930504954,-0.865349135,-0.824203405,-0.907178936,-0.893064576,-0.926551794,-0.807469148,-0.926234108,-0.677309637,-0.935282536,-0.717598024,-0.821614748,-0.908945803,-0.962406231,-1.004842119,-0.680403821,-0.797686076,-0.651536134,-0.853236958,1.8379884,1.87412365,-46.35449768,-50.98440688,-0.901307895,-42.28021726,-26.78922596,-67.08841027,-40.87000648,-107.4176825,1.078294971,500.0100085,-0.294394457
477,-0.125704941,0.803262692,0.797506181,-0.647273624,-0.683208354,-0.795604502,-0.827535086,-0.917451152,-0.866819431,-0.654516565,-0.663827444,-0.666457003,-0.665181055,-0.700054774,-0.759672678,-0.942055814,-0.866240456,-1.053203871,-1.012390576,-0.892734695,-0.747007327,-0.45207303,-0.271899522,-0.296699691,-0.085792933,-0.840289496,-0.798673042,-1.131780512,-1.218950504,-0.345341364,-0.38823827,-0.231517603,-0.058470257,-0.276889007,-0.258534379,-0.382162633,-0.396819476,-0.811653568,-0.753801015,-0.646497911,-0.649833889,-0.782322184,-0.735542645,-0.505493579,-0.503702005,-0.845684806,-0.801558105,-0.608233465,-0.648828423,-0.81364526,-0.794199723,-0.524355038,-0.582599538,0.386291925,0.024259507,0.15656413,0.077890792,0.102498325,0.139520089,-0.851655879,-0.845484873,-0.833581804,-0.90948198,-0.718258583,-0.77011983,-0.838696367,-0.714807428,-0.70680107,-0.415252849,-0.758124495,-0.371971312,-0.391825945,-0.828006234,-0.780404771,-0.779234432,-0.913992259,-0.782312965,-0.735945746,-0.364061392,-0.345298304,-0.753973183,-0.724224429,-0.291905541,-0.280260729,-0.318270362,-0.313249509,-0.10248806,-0.118526646,-0.181633207,-0.479956839,-0.863816749,-0.83490438,-0.857965374,-0.814524636,-0.786865015,-0.76553962,-0.872747941,-0.803983403,-0.692443935,-0.706547437,-0.705212791,-0.713918744,-0.828961062,-0.813422278,-0.77802921,-0.481192197,-0.506055298,-0.533747539,-0.517779027,1.562229547,1.547977347,-11.06553739,-7.446872691,-0.97410579,-13.01334723,-10.5092866,-15.54175097,-10.40068051,-28.97441226,1.181612611,11.20100207,-0.130006001
478,-0.125672211,0.451246115,-0.534021586,-1.07543001,-1.012712296,-0.808886709,-0.919111195,-0.64937712,-1.011008786,-0.767627179,-0.778447238,-0.859676628,-0.929606052,-1.032753323,-1.008864921,-0.937337922,-0.935002557,-1.001410183,-0.983084299,-1.024269906,-0.990548981,-0.834305401,-0.640992067,-0.363503725,-0.035564308,-0.984234575,-1.000826829,-1.097169568,-0.963249353,-0.49977032,-0.450727119,-0.231517603,-0.217637948,-0.030993645,-0.258534379,-0.507821298,-0.480044064,-1.031216817,-1.05813609,-0.614981651,-0.587187055,-1.028679168,-1.040457388,-0.397243745,-0.399668542,-0.979464501,-0.995365437,-0.583004585,-0.667340661,-0.996994185,-1.020690492,-0.360395721,-0.404846289,1.763747096,1.671840202,2.62123374,0.077890792,2.473984659,0.314351638,-1.017185417,-0.977551708,-1.200807238,-1.062412206,-0.673320504,-0.858570417,-0.969677677,-0.998830998,-0.987847878,-0.611917509,-0.936860081,-0.507669689,-0.470159165,-0.95487174,-0.968170921,-0.917082441,-0.972182716,-1.028667458,-1.040858578,-0.281472666,-0.305413094,-0.98390585,-0.990220498,-0.291905541,-0.188760998,-0.233089042,-0.25545956,-0.10248806,-0.101706173,-0.409779065,-0.558374251,-0.857525409,-0.888874628,-0.733305795,-0.990317389,-0.859631381,-0.974420278,-1.060766498,-1.010096114,-0.916936024,-1.034254454,-0.737864769,-0.821614748,-1.098909561,-0.978450657,-0.971886397,0.220791623,-0.241463134,0.043977475,-0.414834265,2.052862999,1.519953383,129.3002657,97.00697519,-1.163391385,122.0800375,98.29153277,116.324262,111.7531375,322.0833231,1.104893772,5.765875214,-0.170504692
479,-0.125688678,0.061286481,-0.936379367,0.62911711,0.450798721,0.596813473,0.750391713,0.807734958,0.525509024,0.68513727,0.520577096,0.557267286,0.540184841,0.354183751,0.474327313,0.47567057,0.613253792,1.191189283,1.214886494,0.377402186,0.208709162,-0.245291583,-0.406114993,-0.580616833,-0.671793561,0.662260502,0.603905552,-0.536472267,-0.517834445,-0.377292182,-0.409067886,0.011216479,0.196198048,-0.092467485,-0.092279605,-0.362057247,-0.362550528,-0.20510411,-0.283958307,1.703039227,1.658286818,-0.664742714,-0.731878783,2.394311568,2.352427231,0.574964343,0.468238818,0.347808275,0.212948174,0.673405693,0.587554599,-0.146797344,0.051231124,-0.512946399,-1.115277573,-0.890483457,0.520055333,-0.65926398,0.838846285,0.582311744,0.595799428,0.744127469,0.363115977,0.270379145,0.554757035,0.603612277,1.357512695,0.563530506,0.080050741,0.366420229,-0.36191958,-0.362450988,0.604768497,0.538732,0.923855486,1.323695336,-0.664734684,-0.731874813,3.446282142,3.337436062,0.47110385,0.321560118,0.009504203,0.02691694,1.336681007,1.369080116,-0.12068554,-0.101706173,1.138353548,0.500260816,-0.584481252,-0.592730192,-0.652796483,0.758595125,-0.668865501,0.710647062,0.187348374,0.629743866,0.680993618,0.285371117,-0.156884748,1.655393338,1.540586878,0.354955727,0.128576233,-0.447990259,-0.276227068,-0.556183462,-0.279941128,1.854532114,2.070565084,-0.283449979,-0.549322468,0.666023337,0.04261694,-0.482643597,5.124189258,2.019817035,2.135303959,1.310380441,18.88770952,-0.174540631
480,-0.125698165,0.808991713,0.757981269,-0.441273854,-0.315190964,-0.574234395,-0.534021917,-0.541282752,-0.812748424,-0.590891844,-0.410274566,-0.295271935,-0.345810604,-0.525388037,-0.564305959,-0.83354431,-0.746461311,-0.79423543,-0.791261394,-0.863961368,-0.865088129,-0.965893594,-0.981324155,-0.931338009,-0.84759375,-0.656578768,-0.667444927,-0.972570168,-0.987994625,-0.441193819,-0.435104907,-0.231517603,-0.090303795,0.030480196,-0.258534379,-0.447505139,-0.445775116,-0.846573213,-0.837007039,-0.169814487,-0.199984333,-0.803426191,-0.811262461,-0.099019038,-0.096465749,-0.716085726,-0.708243464,-0.395115827,-0.478388162,-0.643127383,-0.654771363,-0.446135914,-0.608326982,0.465729939,0.404105201,0.284167592,0.077890792,0.487388753,0.664014736,-0.699026765,-0.616467241,-0.860783688,-0.718319196,-1.092742571,-0.654381297,-0.602475739,-0.693768645,-0.699306488,-0.9069145,-0.69535426,-0.442333433,-0.45057586,-0.648112288,-0.652787438,-0.530218674,-0.607169846,-0.803847448,-0.811257994,-0.116295212,-0.169138628,-0.739206865,-0.739157542,-0.075800442,-0.005761535,0.372306771,0.421967064,-0.12068554,-0.101706173,-0.197929339,-0.127078483,-0.682626157,-0.695135277,-0.696946751,-0.658765246,-0.757365136,-0.665934492,-0.805123803,-0.649440059,-0.948465811,-0.418429187,-0.605004996,-0.301084063,-0.668991581,-0.572755891,-0.609373458,-0.31518251,-0.353480255,-0.326215252,-0.411284445,1.082168603,1.432229008,-9.174214353,-8.950982086,-0.799525675,-5.449039663,-4.738541979,-1.878185641,-3.223129274,-16.51919344,1.08135283,17.60539642,-0.370824049
481,-0.125515422,-2.513918513,0.037217654,-0.76844996,-0.734559617,-0.620722117,-0.639686658,-0.670995994,-0.573934805,-0.665120685,-0.636040827,-0.713914455,-0.739014008,-0.725007166,-0.719801919,-0.706161241,-0.675481077,-0.753951451,-0.695349941,-0.785862336,-0.735937252,-0.721515521,-0.775207538,-0.764327926,-0.772250812,-0.788364103,-0.766490909,-0.688760423,-0.913758807,-0.302740273,-0.27367538,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.341951861,-0.313594888,-0.799216434,-0.768271628,-0.53225147,-0.541900187,-0.696183378,-0.673256989,-0.539187236,-0.542030124,-0.776134567,-0.755259687,-0.685911856,-0.693513135,-0.77312616,-0.757896947,-0.4446317,-0.566227528,0.241714738,0.271159208,0.673969949,0.077890792,0.58361136,0.314351638,-0.806582108,-0.736319802,-0.792778978,-0.641854083,-0.912990257,-0.781411395,-0.733457049,-0.767404386,-0.665580871,-0.750311159,-0.738974254,-0.336790251,-0.3085969,-0.774977794,-0.760355165,-0.543558804,-0.596589763,-0.69617503,-0.673253387,-0.382831558,-0.401802351,-0.765047921,-0.744757459,-0.365836232,-0.365224765,-0.315228172,-0.306828404,-0.12068554,-0.118526646,-0.55644426,-0.61718731,-0.642361581,-0.635629619,-0.82680048,-0.768447903,-0.761298453,-0.76167146,-0.854376065,-0.766253738,-0.787033298,-0.495407346,-0.82793919,-0.87546275,-0.778970599,-0.716582708,-0.70500967,-0.542852938,-0.620003748,-0.623491231,-0.650897253,1.863430347,1.613179239,-11.74506537,-11.80550352,-0.922351439,-7.523871336,-8.070580107,-11.14358655,-8.553672743,-23.42554607,1.118223875,18.04562442,-0.314634858
482,-0.125669421,0.288434894,-1.788461128,-0.756332326,-0.683208354,-0.786749698,-0.771180557,-0.800709235,-0.85330168,-0.686328925,-0.663827444,-0.635948642,-0.651444691,-0.822737364,-0.783595133,-0.916107411,-0.883985514,-0.955371349,-0.887172846,-0.876292794,-0.772837503,-0.746579938,-0.698512984,-0.680822884,-0.529479123,-0.865266268,-0.843665539,-1.048714245,-0.757038747,-0.041808588,-0.133075469,0.080569074,0.005196819,-0.030993645,0.129393427,-0.030318373,-0.112876763,-0.778168976,-0.739782609,-0.778078294,-0.790977961,-0.800842027,-0.769331595,-0.533452145,-0.545452277,-0.850625533,-0.824168961,-0.848571736,-0.901616225,-0.84200863,-0.831145026,-0.45215277,-0.552194377,-0.784624409,-0.550257104,-0.741904083,0.077890792,-0.851709194,-0.384974557,-0.87294935,-1.068395369,-0.724774268,-0.385149774,-0.523526909,-0.641207806,-1.052960591,-0.44130325,-0.436996133,-0.6301272,-0.617689393,-0.035238303,-0.107868025,-0.875664704,-0.844690809,-0.752554173,-0.607169846,-0.801694,-0.768513204,-0.375323492,-0.411773654,-0.890561625,-0.862822381,-0.320340422,-0.299867814,-0.300017222,-0.261880666,-0.12068554,-0.118526646,-0.360890667,-0.499561192,-0.682626157,-0.634245767,-1.096896235,-0.804007121,-1.087763773,-0.76602314,-0.799260438,-0.837099834,-0.798384022,-0.767030276,-0.41584871,-0.498526737,-0.758974414,-0.900520589,-0.887881616,-0.637715616,-0.737814857,-0.61788225,-0.819513674,1.649054071,1.546660603,-18.13210418,-15.74828318,-0.998420244,-14.89468797,0.073054472,-20.84177202,-9.897636522,-24.72933072,1.15293483,592.2905787,-0.27402883
483,-0.124214754,0.195579156,2.019146614,-0.025235102,-0.161137172,0.019037493,0.067093054,0.007836636,0.097446877,-0.474246524,-0.368594641,-0.444423926,-0.289148104,-0.359038762,-0.350997398,-0.432523536,-0.367160687,-0.175588599,-0.229113712,0.056785109,-0.016382366,-0.013445718,0.044465517,-0.046184565,-0.02719287,-0.309204458,-0.22501871,0.986409289,0.249269009,1.465205018,1.387486529,0.080569074,0.228031586,1.075535486,1.237758589,1.482611946,1.448808158,0.036941651,0.110365891,-0.745774128,-0.712480723,-0.036360125,0.045267073,-0.558543166,-0.554349876,-0.190088289,-0.132563909,-0.614208726,-0.516689345,-0.359831345,-0.276322958,0.602301188,0.855798459,-0.536777804,-0.545509033,-0.446493328,0.077890792,-0.5911063,-0.035311459,-0.180678399,-0.390503176,-0.085529994,-0.172139816,-0.193981,-0.224360894,-0.38972575,-0.041566373,-0.257126176,0.192950824,-0.1570197,1.48257317,1.453900535,-0.389682552,-0.318309091,0.296869381,0.07524552,-0.036358449,0.045673264,-0.345291227,-0.345298304,-0.158574143,-0.057834276,-0.371523209,-0.365224765,-0.293932842,-0.297196746,-0.12068554,-0.118526646,-0.540148128,-0.440748133,-0.305145755,-0.361626823,-0.359327057,-0.352755639,-0.080834594,-0.317800063,-0.248495059,-0.317122442,-0.233370226,-0.481111402,-0.053299162,-0.256210728,-0.15908886,-0.435232242,-0.363821021,-0.628229348,-0.652836352,-0.612273269,-0.478731014,1.031513869,4.66486956,-0.003472598,0.001086607,-0.206304456,0.929293917,6.681852738,-3.138142446,-0.506882264,-0.680309824,1.531520458,1071.859297,-0.014671017
484,0.326545389,-0.786735083,-0.199238593,-0.958292886,-0.987036664,-1.081171941,-1.038864568,-1.211467833,-1.150692223,-0.986778993,-0.924326976,-0.896964626,-0.926171961,-1.072261275,-1.14641904,-1.13784831,-1.136852597,-1.079100715,-1.182899826,-1.081816561,-1.079109582,-0.940829176,-0.890249371,-0.664121875,-0.705279311,-1.148226799,-1.161737494,-1.02102549,-0.905510383,-0.451844092,-0.487178948,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.482689565,-0.514313012,-1.08718392,-1.102000135,-0.884445669,-0.871739542,-1.10361993,-1.112106247,-0.602273231,-0.612526484,-1.114004308,-1.133901788,-1.010567697,-1.028648479,-1.133408487,-1.14983842,-0.336328298,-0.570905245,-1.334335469,-0.407814969,-0.630032555,0.077890792,-0.751477311,-0.384974557,-1.150697035,-1.071448937,-1.051196876,-1.18257167,-0.838093459,-1.089106519,-1.072645643,-1.146102479,-1.242663651,-0.903272562,-1.118787373,-0.48254036,-0.519117427,-1.114628304,-1.120293328,-0.992676511,-1.067403465,-1.103607462,-1.112099894,-0.401601723,-0.405126119,-1.060901652,-1.106885441,-0.388584137,-0.35868907,-0.333481312,-0.313249509,-0.12068554,-0.118526646,-0.55644426,-0.67600037,-1.138119174,-1.099220208,-0.606049141,-1.196160185,-0.743598526,-1.215696778,-1.002914634,-1.142891354,-0.866488363,-1.147522316,-0.896620937,-1.045981422,-1.088911469,-1.079301333,-1.110817381,-0.708862625,-0.820862032,-0.718843903,-0.869211145,1.690566231,1.660824622,17.82893475,17.74844645,-0.867438871,14.48444541,12.76469687,19.7149527,14.16678758,42.22976701,1.084646135,350.9455243,-0.321885761
